"","Player","Pos","Ht","Wt","Forty","Vertical","BenchReps","BroadJump","Cone","Shuttle","Year","Pfr_ID","AV","Team","Round","Pick"
"1","Brian Allen-04","C",73,298,5.34,26.5,27,99,7.81,4.71,2018,"AlleBr02",0,"",NA,NA
"2","Will Clapp","C",76,311,5.39,29,25,97,8.04,4.92,2018,"ClapWi00",0,"",NA,NA
"3","Mason Cole","C",76,307,5.23,23.5,23,104,7.77,4.78,2018,"ColeMa02",0,"",NA,NA
"4","James Daniels","C",75,306,NA,30.5,21,108,7.29,4.4,2018,"DaniJa01",0,"",NA,NA
"5","Billy Price","C",76,305,NA,NA,NA,NA,NA,NA,2018,"PricBi01",0,"",NA,NA
"6","Scott Quessenberry","C",76,310,5.09,33.5,25,111,7.5,4.69,2018,"QuesSc00",0,"",NA,NA
"7","Frank Ragnow","C",77,312,NA,NA,26,NA,NA,NA,2018,"RagnFr00",0,"",NA,NA
"8","Coleman Shelton","C",75,292,5.24,26.5,NA,110,7.62,4.59,2018,"ShelCo00",0,"",NA,NA
"9","Sean Welsh","C",75,306,5.43,25,20,103,7.9,4.81,2018,"WelsSe00",0,"",NA,NA
"10","Jaire Alexander","CB",71,192,4.38,35,14,127,6.71,3.98,2018,"AlexJa00",0,"",NA,NA
"11","Anthony Averett","CB",72,185,4.36,31.5,13,119,6.93,4.4,2018,"AverAn00",0,"",NA,NA
"12","Tony Brown","CB",72,198,4.35,31.5,14,126,6.78,4.11,2018,"",0,"",NA,NA
"13","Chris Campbell","CB",73,194,NA,NA,14,NA,NA,NA,2018,"",0,"",NA,NA
"14","Andre Chachere","CB",72,200,4.49,38,13,123,6.78,4.07,2018,"",0,"",NA,NA
"15","Carlton Davis","CB",73,203,4.53,34,16,124,NA,NA,2018,"DaviCa02",0,"",NA,NA
"16","Duke Dawson","CB",70,208,4.46,NA,15,NA,NA,NA,2018,"DawsDu00",0,"",NA,NA
"17","Dee Delaney","CB",73,194,4.46,32.5,13,120,6.95,4.25,2018,"",0,"",NA,NA
"18","Brandon Facyson","CB",74,197,4.53,NA,16,NA,NA,NA,2018,"FacyBr00",0,"",NA,NA
"19","Rashard Fant","CB",70,175,NA,NA,NA,NA,NA,NA,2018,"",0,"",NA,NA
"20","Rashaan Gaulden","CB",73,193,4.61,30,8,119,7.16,4.33,2018,"GaulRa00",0,"",NA,NA
"21","Grant Haley","CB",69,190,4.44,34,15,119,6.51,3.94,2018,"",0,"",NA,NA
"22","Davontae Harris","CB",72,200,4.43,32.5,22,123,6.96,4.4,2018,"",0,"",NA,NA
"23","Holton Hill","CB",75,200,4.49,31,14,120,6.83,4.15,2018,"HillHo00",0,"",NA,NA
"24","Mike Hughes","CB",71,191,4.53,35.5,20,127,6.7,4.13,2018,"HughMi00",0,"",NA,NA
"25","Donte Jackson","CB",71,175,4.32,NA,7,124,NA,NA,2018,"JackDo02",0,"",NA,NA
"26","J.C. Jackson","CB",71,193,4.46,35.5,14,120,NA,NA,2018,"",0,"",NA,NA
"27","Josh Jackson","CB",73,192,4.56,38,18,123,6.86,4.03,2018,"JackJo01",0,"",NA,NA
"28","Danny Johnson","CB",70,185,4.44,35,15,123,NA,NA,2018,"",0,"",NA,NA
"29","Taron Johnson","CB",72,180,4.5,33,17,118,7.03,4.28,2018,"",0,"",NA,NA
"30","Chris Jones-04","CB",72,195,4.57,NA,14,NA,NA,NA,2018,"",0,"",NA,NA
"31","Michael Joseph","CB",73,181,NA,34,17,NA,6.89,4.2,2018,"",0,"",NA,NA
"32","Jamarcus King","CB",73,186,4.7,NA,NA,NA,NA,NA,2018,"",0,"",NA,NA
"33","Avonte Maddox","CB",69,180,4.39,37,13,125,6.51,4,2018,"MaddAv00",0,"",NA,NA
"34","Tarvarus McFadden","CB",74,198,4.67,38.5,NA,121,NA,NA,2018,"McFaTa00",0,"",NA,NA
"35","Kamrin Moore","CB",71,200,NA,NA,NA,NA,NA,NA,2018,"MoorKa01",0,"",NA,NA
"36","Nick Nelson","CB",71,208,4.52,NA,17,123,NA,NA,2018,"NelsNi00",0,"",NA,NA
"37","Parry Nickerson","CB",72,180,4.32,NA,15,NA,NA,NA,2018,"NickPa00",0,"",NA,NA
"38","Isaiah Oliver","CB",73,190,4.5,NA,NA,NA,NA,NA,2018,"OlivIs00",0,"",NA,NA
"39","Darius Phillips","CB",70,190,4.54,NA,NA,NA,NA,NA,2018,"PhilDa02",0,"",NA,NA
"40","D.J. Reed","CB",69,188,4.51,36.5,11,NA,NA,NA,2018,"ReedD.00",0,"",NA,NA
"41","M.J. Stewart","CB",71,200,4.54,35,18,118,6.9,4.28,2018,"StewM.00",0,"",NA,NA
"42","Greg Stroman","CB",72,180,4.48,33.5,16,113,NA,4.45,2018,"StroGr00",0,"",NA,NA
"43","Chandon Sullivan","CB",71,195,4.6,40.5,15,134,NA,4.36,2018,"SullCh00",0,"",NA,NA
"44","Jordan Thomas-01","CB",72,186,4.64,38,4,124,6.28,3.94,2018,"",0,"",NA,NA
"45","Henre Toliver","CB",73,185,4.63,32.5,6,117,7.01,4.15,2018,"",0,"",NA,NA
"46","Kevin Toliver","CB",75,204,NA,33,10,120,NA,NA,2018,"",0,"",NA,NA
"47","Dmontre Wade","CB",72,200,4.57,35.5,15,120,NA,4.4,2018,"",0,"",NA,NA
"48","Levi Wallace","CB",72,183,4.63,33,NA,NA,NA,NA,2018,"WallLe00",0,"",NA,NA
"49","Denzel Ward","CB",70,191,4.32,39,16,136,NA,NA,2018,"WardDe02",0,"",NA,NA
"50","Isaac Yiadom","CB",73,190,4.52,NA,8,120,NA,4.18,2018,"YiadIs00",0,"",NA,NA
"51","Minkah Fitzpatrick","DB",73,201,4.46,33,14,121,NA,NA,2018,"FitzMi00",0,"",NA,NA
"52","Quenton Meeks","DB",74,205,NA,39,11,128,6.72,4.23,2018,"MeekQu00",0,"",NA,NA
"53","Ade Aruna","DE",78,262,4.6,38.5,18,128,7.53,4.48,2018,"ArunAd00",0,"",NA,NA
"54","Andrew Brown","DE",76,296,5.03,28,31,101,7.51,4.48,2018,"BrowAn05",0,"",NA,NA
"55","Bradley Chubb","DE",76,269,4.65,36,24,121,7.37,4.41,2018,"ChubBr00",0,"",NA,NA
"56","Marcus Davenport","DE",78,264,4.58,33.5,22,124,7.2,4.41,2018,"DaveMa00",0,"",NA,NA
"57","Matt Dickerson","DE",76,292,5.06,31,26,NA,NA,NA,2018,"",0,"",NA,NA
"58","Duke Ejiofor","DE",76,264,NA,NA,NA,NA,NA,NA,2018,"EjioDu00",0,"",NA,NA
"59","John Franklin-Myers","DE",76,283,4.75,33,26,113,7.36,4.48,2018,"",0,"",NA,NA
"60","Rasheem Green","DE",77,275,4.73,32.5,NA,118,7.24,4.39,2018,"GreeRa01",0,"",NA,NA
"61","Dashawn Hand","DE",76,297,4.83,31.5,28,111,7.98,4.62,2018,"",0,"",NA,NA
"62","Jalyn Holmes","DE",77,283,4.82,32,25,NA,NA,NA,2018,"HolmJa01",0,"",NA,NA
"63","Sam Hubbard","DE",77,270,NA,35,NA,116,6.84,4.32,2018,"HubbSa00",0,"",NA,NA
"64","James Looney","DE",75,287,4.89,35.5,28,113,7.32,4.37,2018,"",0,"",NA,NA
"65","Olubunmi Rotimi","DE",76,273,NA,32,21,113,7.46,4.7,2018,"",0,"",NA,NA
"66","Kentavius Street","DE",74,280,4.87,NA,28,NA,NA,NA,2018,"StreKe00",0,"",NA,NA
"67","Chad Thomas","DE",78,281,4.92,29,NA,116,NA,NA,2018,"ThomCh06",0,"",NA,NA
"68","Jojo Wicker","DE",75,296,5.16,30,25,105,NA,NA,2018,"WickJo00",0,"",NA,NA
"69","John Atkins","DT",76,321,5.38,24,NA,89,7.95,4.75,2018,"",0,"",NA,NA
"70","Taven Bryan","DT",76,291,4.98,35,30,119,7.12,4.48,2018,"BryaTa00",0,"",NA,NA
"71","Foley Fatukasi","DT",76,318,5.29,30,33,112,7.44,4.53,2018,"",0,"",NA,NA
"72","Joshua Frazier","DT",76,321,NA,NA,21,NA,NA,NA,2018,"",0,"",NA,NA
"73","Zaycoven Henderson","DT",72,298,5.16,29.5,20,105,7.33,4.58,2018,"HendZa00",0,"",NA,NA
"74","B.J. Hill","DT",76,311,4.99,26.5,35,101,7.28,4.53,2018,"HillB.00",0,"",NA,NA
"75","Maurice Hurst","DT",74,292,NA,NA,NA,NA,NA,NA,2018,"",0,"",NA,NA
"76","Justin Jones","DT",74,309,5.09,29,24,104,7.82,4.74,2018,"JoneJu03",0,"",NA,NA
"77","Lowell Lotulelei","DT",74,315,NA,NA,28,NA,NA,NA,2018,"",0,"",NA,NA
"78","R.J. McIntosh","DT",76,286,NA,NA,NA,NA,NA,NA,2018,"",0,"",NA,NA
"79","Kahlil McKenzie","DT",77,314,5.15,29.5,26,105,7.94,4.68,2018,"",0,"",NA,NA
"80","Bilal Nichols","DT",76,306,4.95,NA,29,NA,NA,NA,2018,"",0,"",NA,NA
"81","Derrick Nnadi","DT",73,317,5.38,27,25,96,8.15,5.02,2018,"NnadDe00",0,"",NA,NA
"82","Kendrick Norton","DT",75,314,5.25,NA,30,NA,NA,NA,2018,"NortKe01",0,"",NA,NA
"83","Daron Payne","DT",74,311,4.95,28.5,27,107,7.58,4.71,2018,"",0,"",NA,NA
"84","Harrison Phillips","DT",76,307,5.21,32,42,103,7.28,4.5,2018,"PhilHa00",0,"",NA,NA
"85","Deadrin Senat","DT",72,314,5.16,26,35,100,7.77,4.79,2018,"",0,"",NA,NA
"86","Tim Settle","DT",75,329,5.37,23.5,NA,96,7.95,4.83,2018,"SettTi00",0,"",NA,NA
"87","Nathan Shepherd","DT",77,315,5.09,31,NA,112,7.5,4.53,2018,"",0,"",NA,NA
"88","Breeland Speaks","DT",75,283,4.87,32.5,NA,110,7.63,4.65,2018,"SpeaBr00",0,"",NA,NA
"89","Taylor Stallworth","DT",74,312,5.28,23.5,18,101,7.95,4.75,2018,"",0,"",NA,NA
"90","Trenton Thompson","DT",76,288,5.06,32.5,NA,111,7.68,4.56,2018,"ThomTr01",0,"",NA,NA
"91","Vita Vea","DT",76,347,5.1,NA,41,NA,NA,NA,2018,"VeaxVi00",0,"",NA,NA
"92","Eddy Wilson","DT",76,301,5.37,NA,26,96,NA,NA,2018,"",0,"",NA,NA
"93","Kemoko Turay ","EDGE",77,253,4.65,NA,NA,NA,NA,NA,2018,"TuraKe00",0,"",NA,NA
"94","Ola Adeniyi","EDGE",74,248,4.83,31.5,26,NA,7.21,4.28,2018,"",0,"",NA,NA
"95","Dorance Armstrong","EDGE",76,257,4.87,30,20,118,7.12,4.23,2018,"",0,"",NA,NA
"96","Davin Bellamy","EDGE",77,255,NA,NA,15,NA,NA,NA,2018,"BellDa00",0,"",NA,NA
"97","Lorenzo Carter","EDGE",78,250,4.5,36,NA,130,NA,NA,2018,"CartLo01",0,"",NA,NA
"98","Garret Dooley","EDGE",75,248,4.8,33,21,121,NA,4.28,2018,"DoolGa00",0,"",NA,NA
"99","Kylie Fitts","EDGE",76,263,4.69,32.5,31,117,6.88,4.19,2018,"FittKy01",0,"",NA,NA
"100","Marquis Haynes","EDGE",75,235,4.67,32,23,123,7.14,4.45,2018,"HaynMa01",0,"",NA,NA
"101","James Hearns","EDGE",75,239,4.89,NA,22,NA,NA,NA,2018,"",0,"",NA,NA
"102","Jeff Holland","EDGE",74,249,4.79,NA,NA,116,NA,NA,2018,"HollJe01",0,"",NA,NA
"103","Darius Jackson","EDGE",75,242,4.87,26.5,21,113,7.52,NA,2018,"",0,"",NA,NA
"104","Leon Jacobs","EDGE",75,246,4.48,34.5,26,122,7.14,4.44,2018,"",0,"",NA,NA
"105","Peter Kalambayi","EDGE",75,252,4.57,34,19,121,7.13,4.36,2018,"",0,"",NA,NA
"106","Arden Key","EDGE",78,238,NA,31,NA,117,7.16,4.25,2018,"KeyxAr00",0,"",NA,NA
"107","Harold Landry","EDGE",75,252,4.64,36,24,119,6.88,4.19,2018,"LandHa00",0,"",NA,NA
"108","Tyquan Lewis","EDGE",75,265,NA,35.5,NA,122,NA,NA,2018,"LewiTy00",0,"",NA,NA
"109","Hercules Mata'afa","EDGE",73,254,4.76,31.5,26,108,7.24,4.37,2018,"MataHe00",0,"",NA,NA
"110","Uchenna Nwosu","EDGE",75,251,4.65,32,20,119,NA,NA,2018,"NwosUc00",0,"",NA,NA
"111","Ogbonnia Okoronkwo","EDGE",73,253,4.77,38,27,121,NA,NA,2018,"OkorOg00",0,"",NA,NA
"112","Javon Rolland-Jones","EDGE",74,253,4.88,NA,23,NA,NA,NA,2018,"",0,"",NA,NA
"113","Josh Sweat","EDGE",76,251,4.53,39.5,NA,124,NA,4.28,2018,"SweaJo00",0,"",NA,NA
"114","Anthony Winbush","EDGE",73,249,NA,NA,25,110,NA,NA,2018,"",0,"",NA,NA
"115","Trevon Young","EDGE",76,258,4.78,33,25,114,6.99,4.4,2018,"YounTr00",0,"",NA,NA
"116","Nick Bawden","FB",74,245,NA,NA,NA,NA,NA,NA,2018,"",0,"",NA,NA
"117","Austin Corbett","G",76,306,5.15,28,19,106,7.87,4.5,2018,"CorbAu00",0,"",NA,NA
"118","Jamil Demby","G",76,319,5.58,23.5,17,98,7.86,4.95,2018,"",0,"",NA,NA
"119","Colby Gossett","G",77,311,5.2,25,32,103,7.6,4.83,2018,"",0,"",NA,NA
"120","Taylor Hearn","G",76,320,5.45,24,18,96,7.84,4.8,2018,"HearTa00",0,"",NA,NA
"121","Will Hernandez","G",74,327,5.15,24,37,104,7.59,4.7,2018,"HernWi00",0,"",NA,NA
"122","Sam Jones","G",77,305,5.32,27,28,101,7.92,4.86,2018,"JoneSa00",0,"",NA,NA
"123","K.J. Malone","G",76,303,5.34,29.5,15,103,NA,NA,2018,"",0,"",NA,NA
"124","Kc McDermott","G",78,311,5.35,23.5,26,97,7.72,4.82,2018,"McDeKC00",0,"",NA,NA
"125","Quenton Nelson","G",77,325,NA,26.5,35,105,7.65,4.62,2018,"NelsQu00",0,"",NA,NA
"126","Skyler Phillips","G",75,318,5.1,29,NA,104,7.95,4.69,2018,"",0,"",NA,NA
"127","Braden Smith","G",78,315,5.22,33.5,35,113,NA,4.77,2018,"SmitBr06",0,"",NA,NA
"128","Wyatt Teller","G",76,314,5.24,29,30,114,7.45,4.84,2018,"TellWy00",0,"",NA,NA
"129","Salesi Uhatafe","G",77,310,5.4,28,NA,109,7.7,4.9,2018,"UhatSa00",0,"",NA,NA
"130","Isaiah Wynn","G",75,313,NA,NA,NA,NA,NA,NA,2018,"WynnIs00",0,"",NA,NA
"131","Genard Avery","ILB",73,248,4.59,36,26,124,6.9,4.36,2018,"",0,"",NA,NA
"132","Keishawn Bierria","ILB",74,230,4.79,30.5,21,117,7.26,NA,2018,"BierKe00",0,"",NA,NA
"133","Jason Cabinda","ILB",73,239,NA,NA,19,NA,NA,NA,2018,"CabiJa00",0,"",NA,NA
"134","Jack Cichy","ILB",74,238,NA,NA,18,NA,NA,NA,2018,"CichJa00",0,"",NA,NA
"135","Leighton Vander esch","ILB",76,256,4.65,39.5,20,124,6.88,4.15,2018,"VandLe00",0,"",NA,NA
"136","Shaun dion Hamilton","ILB",72,228,NA,NA,20,NA,NA,NA,2018,"",0,"",NA,NA
"137","Josey Jewell","ILB",73,234,4.82,33,18,117,6.8,4.27,2018,"JeweJo00",0,"",NA,NA
"138","Micah Kiser","ILB",74,238,4.66,35.5,NA,121,7.05,4.24,2018,"KiseMi00",0,"",NA,NA
"139","Mike McCray","ILB",76,243,4.76,31.5,16,119,7.09,4.25,2018,"McCrMi01",0,"",NA,NA
"140","Christian Sam","ILB",74,244,4.75,32,28,114,7.03,4.25,2018,"SamxCh00",0,"",NA,NA
"141","Tegray Scales","ILB",72,230,4.77,NA,27,NA,NA,NA,2018,"ScalTe00",0,"",NA,NA
"142","Andre Smith-02","ILB",72,237,4.63,NA,19,NA,NA,NA,2018,"",0,"",NA,NA
"143","Azeem Victor","ILB",73,240,4.72,32.5,19,115,7.2,4.4,2018,"",0,"",NA,NA
"144","Chris Worley","ILB",74,238,4.86,29.5,15,NA,NA,NA,2018,"WorlCh00",0,"",NA,NA
"145","Kenny Young","ILB",73,236,4.6,36,23,117,7.38,4.48,2018,"",0,"",NA,NA
"146","Mike Badgley","K",70,183,4.94,NA,NA,111,NA,NA,2018,"",0,"",NA,NA
"147","Drew Brown","K",70,208,NA,NA,NA,NA,NA,NA,2018,"",0,"",NA,NA
"148","Daniel Carlson","K",77,213,NA,NA,NA,NA,NA,NA,2018,"",0,"",NA,NA
"149","Eddy Pineiro","K",72,185,NA,NA,NA,NA,NA,NA,2018,"",0,"",NA,NA
"150","Tremaine Edmunds","LB",77,253,4.54,NA,19,117,NA,NA,2018,"EdmuTr01",0,"",NA,NA
"151","Rashaan Evans","LB",75,232,NA,30,NA,116,6.95,4.36,2018,"EvanRa01",0,"",NA,NA
"152","Joel Iyiegbuniwe","LB",73,229,4.6,35,19,117,7.06,4.28,2018,"",0,"",NA,NA
"153","Tanner Carew","LS",73,243,5,30,18,111,7.26,4.28,2018,"",0,"",NA,NA
"154","Cole Madison","OL",77,308,5.33,28.5,26,97,7.86,4.88,2018,"",0,"",NA,NA
"155","Martinas Rankin","OL",76,308,NA,NA,24,NA,NA,NA,2018,"RankMa00",0,"",NA,NA
"156","Jerome Baker","OLB",73,229,4.53,36.5,22,126,NA,NA,2018,"BakeJe00",0,"",NA,NA
"157","Oren Burks","OLB",75,233,4.59,39.5,18,131,6.82,4.15,2018,"BurkOr00",0,"",NA,NA
"158","Chris Covington","OLB",74,245,4.78,NA,23,NA,NA,NA,2018,"",0,"",NA,NA
"159","Nick Deluca","OLB",75,251,4.85,29.5,18,112,7.09,4.23,2018,"",0,"",NA,NA
"160","Shaquem Griffin","OLB",73,227,4.38,NA,20,117,NA,NA,2018,"GrifSh01",0,"",NA,NA
"161","Malik Jefferson","OLB",75,236,4.52,36,27,125,NA,NA,2018,"JeffMa00",0,"",NA,NA
"162","Darius Leonard","OLB",74,234,4.7,NA,17,NA,NA,NA,2018,"",0,"",NA,NA
"163","Skai Moore","OLB",74,226,4.73,36,NA,117,NA,NA,2018,"MoorSk00",0,"",NA,NA
"164","Dorian O'daniel","OLB",73,223,4.61,32,21,119,6.64,4.07,2018,"ODanDo00",0,"",NA,NA
"165","Jacob Pugh","OLB",76,246,4.65,38.5,NA,122,NA,NA,2018,"",0,"",NA,NA
"166","Roquan Smith","OLB",73,236,4.51,NA,NA,NA,NA,NA,2018,"SmitRo07",0,"",NA,NA
"167","Matthew Thomas","OLB",75,232,4.58,41.5,NA,131,6.85,4.28,2018,"ThomMa00",0,"",NA,NA
