"","Player","Pos","Ht","Wt","Forty","Vertical","BenchReps","BroadJump","Cone","Shuttle","Year","Pfr_ID","AV","Team","Round","Pick"
"168","Fred Warner","OLB",75,236,4.64,38.5,21,119,6.9,4.28,2018,"WarnFr00",0,"",NA,NA
"169","David Bright","OT",77,307,NA,NA,NA,NA,NA,NA,2018,"BrigDa00",0,"",NA,NA
"170","Orlando Brown","OT",80,345,5.85,19.5,14,82,7.87,5.38,2018,"BrowOr00",0,"",NA,NA
"171","Alex Cappa","OT",78,305,5.39,26.5,24,97,8.04,4.84,2018,"",0,"",NA,NA
"172","Geron Christian","OT",77,298,5.33,NA,19,NA,NA,NA,2018,"ChriGe01",0,"",NA,NA
"173","Tyrell Crosby","OT",77,309,5.23,30,17,105,7.89,4.77,2018,"CrosTy00",0,"",NA,NA
"174","Nick Gates","OT",77,307,5.46,24,20,94,7.61,4.68,2018,"GateNi00",0,"",NA,NA
"175","Desmond Harrison","OT",78,292,4.9,NA,NA,NA,NA,NA,2018,"",0,"",NA,NA
"176","Jamarco Jones","OT",76,299,5.5,24,NA,102,8.32,4.99,2018,"JoneJa08",0,"",NA,NA
"177","Jaryd Jones-Smith","OT",78,317,5.22,27,16,109,8.1,4.94,2018,"",0,"",NA,NA
"178","Rick Leonard","OT",79,311,NA,NA,19,NA,NA,NA,2018,"",0,"",NA,NA
"179","Mike McGlinchey","OT",80,309,NA,28.5,24,105,NA,NA,2018,"McGlMi00",0,"",NA,NA
"180","Kolton Miller","OT",81,309,4.95,31.5,24,121,7.34,4.49,2018,"MillKo00",0,"",NA,NA
"181","Joseph Noteboom","OT",77,309,4.96,24,27,102,7.65,4.44,2018,"NoteJo00",0,"",NA,NA
"182","Brian O'neill","OT",79,297,4.82,29.5,22,107,7.14,4.5,2018,"ONeiBr00",0,"",NA,NA
"183","Chukwuma Okorafor","OT",78,320,5.31,23.5,19,102,7.87,4.8,2018,"OkorCh00",0,"",NA,NA
"184","Brandon Parker","OT",80,305,5.4,28.5,NA,113,7.82,4.68,2018,"",0,"",NA,NA
"185","Timon Parris","OT",78,312,NA,NA,27,NA,NA,NA,2018,"",0,"",NA,NA
"186","Will Richardson","OT",78,306,5.26,31.5,NA,108,7.8,4.83,2018,"RichWi01",0,"",NA,NA
"187","Greg Senat","OT",78,302,5.38,26,19,106,7.41,4.71,2018,"",0,"",NA,NA
"188","Rod Taylor","OT",75,320,5.24,30.5,NA,99,NA,NA,2018,"",0,"",NA,NA
"189","Brett Toth","OT",78,291,NA,NA,NA,NA,NA,NA,2018,"",0,"",NA,NA
"190","Toby Weathersby","OT",76,317,5.34,24.5,28,106,8.55,5.38,2018,"WeatTo00",0,"",NA,NA
"191","Connor Williams","OT",77,296,5.05,34,26,112,7.83,4.63,2018,"WillCo00",0,"",NA,NA
"192","Trevor Daniel","P",73,230,4.98,32.5,23,119,NA,NA,2018,"",0,"",NA,NA
"193","Joseph Davidson","P",79,232,NA,NA,NA,NA,NA,NA,2018,"",0,"",NA,NA
"194","Michael Dickson","P",74,208,NA,NA,NA,NA,NA,NA,2018,"",0,"",NA,NA
"195","Jk Scott","P",78,208,4.83,30.5,NA,114,7.28,4.41,2018,"",0,"",NA,NA
"196","Johnny Townsend","P",73,210,NA,NA,NA,NA,NA,NA,2018,"",0,"",NA,NA
"197","Shane Tripucka","P",75,211,NA,NA,NA,NA,NA,NA,2018,"",0,"",NA,NA
"198","Ryan Winslow","P",77,217,NA,NA,NA,NA,NA,NA,2018,"",0,"",NA,NA
"199","Austin Allen","QB",72,210,4.81,29.5,NA,112,7.18,4.48,2018,"",0,"",NA,NA
"200","Josh Allen","QB",77,237,4.75,33.5,NA,119,6.9,4.4,2018,"AlleJo02",0,"",NA,NA
"201","J.T. Barrett","QB",73,224,4.7,30,NA,108,7.38,4.44,2018,"BarrJ.00",0,"",NA,NA
"202","Kurt Benkert","QB",75,218,4.95,31,16,112,7.15,4.33,2018,"BenkKu00",0,"",NA,NA
"203","Sam Darnold","QB",75,221,4.85,26.5,NA,105,6.96,4.4,2018,"DarnSa00",0,"",NA,NA
"204","Danny Etling","QB",74,222,4.76,30.5,NA,114,7.09,4.37,2018,"",0,"",NA,NA
"205","Luke Falk","QB",76,215,NA,26.5,NA,103,NA,NA,2018,"FalkLu00",0,"",NA,NA
"206","Riley Ferguson","QB",75,212,4.98,29,NA,110,6.96,4.4,2018,"FergRi00",0,"",NA,NA
"207","Quinton Flowers","QB",70,214,4.63,NA,NA,112,6.81,4.57,2018,"",0,"",NA,NA
"208","Lamar Jackson","QB",74,216,NA,NA,NA,NA,NA,NA,2018,"JackLa00",0,"",NA,NA
"209","Kyle Lauletta","QB",75,222,4.81,31,NA,113,6.95,4.07,2018,"",0,"",NA,NA
"210","Tanner Lee","QB",76,218,4.98,32,NA,115,7,4.41,2018,"",0,"",NA,NA
"211","Chase Litton","QB",77,230,4.9,29.5,NA,106,7.49,4.53,2018,"LittCh00",0,"",NA,NA
"212","Baker Mayfield","QB",73,215,4.84,29,NA,111,7,4.28,2018,"MayfBa00",0,"",NA,NA
"213","Josh Rosen","QB",76,226,4.92,31,NA,111,7.09,4.28,2018,"RoseJo01",0,"",NA,NA
"214","Mason Rudolph","QB",77,235,4.9,26,NA,NA,NA,NA,2018,"RudoMa00",0,"",NA,NA
"215","Nic Shimonek","QB",75,220,4.88,28.5,NA,101,7.28,4.32,2018,"",0,"",NA,NA
"216","Mike White","QB",77,224,5.09,27,NA,96,7.4,4.4,2018,"",0,"",NA,NA
"217","Logan Woodside","QB",73,213,4.79,31.5,NA,103,6.94,4.15,2018,"WoodLo00",0,"",NA,NA
"218","Josh Adams","RB",74,213,NA,NA,18,NA,NA,NA,2018,"AdamJo03",0,"",NA,NA
"219","Kalen Ballage","RB",73,228,4.46,33.5,15,122,6.91,4.35,2018,"BallKa00",0,"",NA,NA
"220","Saquon Barkley","RB",72,233,4.4,41,29,NA,NA,4.24,2018,"BarkSa00",0,"",NA,NA
"221","Nick Chubb","RB",71,227,4.52,38.5,29,128,7.09,4.25,2018,"ChubNi00",0,"",NA,NA
"222","Lavon Coleman","RB",71,215,4.65,33,23,120,NA,NA,2018,"",0,"",NA,NA
"223","Justin Crawford","RB",71,199,4.64,33.5,11,122,NA,NA,2018,"",0,"",NA,NA
"224","Chase Edmonds","RB",69,205,4.55,34,19,122,6.79,4.07,2018,"",0,"",NA,NA
"225","Donnie Ernsberger","RB",75,241,4.78,31,15,114,7.09,4.34,2018,"",0,"",NA,NA
"226","Dimitri Flowers","RB",74,248,4.83,30.5,17,109,7.45,4.53,2018,"FlowDi00",0,"",NA,NA
"227","Jarvion Franklin","RB",71,239,4.63,30,18,109,6.93,4.31,2018,"FranJa02",0,"",NA,NA
"228","Royce Freeman","RB",71,229,4.54,34,17,118,6.9,4.16,2018,"FreeRo00",0,"",NA,NA
"229","Derrius Guice","RB",70,224,4.49,31.5,15,NA,NA,NA,2018,"GuicDe00",0,"",NA,NA
"230","Kyle Hicks","RB",70,204,4.63,36.5,13,122,NA,NA,2018,"",0,"",NA,NA
"231","Nyheim Hines","RB",68,198,4.38,35.5,NA,119,7.18,4.35,2018,"HineNy00",0,"",NA,NA
"232","Justin Jackson","RB",72,199,4.52,38.5,13,122,6.81,4.07,2018,"JackJu01",0,"",NA,NA
"233","Kerryon Johnson","RB",71,213,NA,40,11,126,7.07,4.29,2018,"JohnKe06",0,"",NA,NA
"234","Ronald Jones","RB",71,205,4.65,36.5,NA,NA,NA,NA,2018,"",0,"",NA,NA
"235","John Kelly","RB",70,216,NA,35,15,120,7.13,4.51,2018,"KellJo00",0,"",NA,NA
"236","Sony Michel","RB",71,214,4.54,NA,22,NA,NA,4.21,2018,"MichSo00",0,"",NA,NA
"237","Ryan Nall","RB",74,232,4.58,33,15,122,6.95,4.16,2018,"",0,"",NA,NA
"238","Rashaad Penny","RB",71,220,4.46,32.5,13,120,NA,NA,2018,"PennRa00",0,"",NA,NA
"239","Kamryn Pettway","RB",72,233,4.74,33.5,22,116,NA,NA,2018,"",0,"",NA,NA
"240","Demario Richard","RB",69,218,4.7,29.5,12,115,NA,NA,2018,"",0,"",NA,NA
"241","Bo Scarbrough","RB",73,228,4.52,40,14,129,NA,4.34,2018,"ScarBo01",0,"",NA,NA
"242","Roc Thomas","RB",70,198,4.56,35.5,16,125,NA,NA,2018,"",0,"",NA,NA
"243","Akrum Wadley","RB",70,194,4.54,32,12,NA,NA,NA,2018,"WadlAk00",0,"",NA,NA
"244","Mark Walton","RB",70,202,4.6,31.5,18,118,NA,NA,2018,"WaltMa00",0,"",NA,NA
"245","Chris Warren","RB",74,247,4.69,33,25,121,6.98,4.18,2018,"",0,"",NA,NA
"246","Jordan Wilkins","RB",73,216,NA,36,16,117,NA,4.27,2018,"WilkJo01",0,"",NA,NA
"247","Darrel Williams","RB",72,225,4.72,32,22,109,NA,4.21,2018,"WillDa10",0,"",NA,NA
"248","Jeff Wilson","RB",71,210,NA,NA,15,NA,NA,NA,2018,"",0,"",NA,NA
"249","Marcus Allen","S",74,202,NA,37,15,127,NA,4.32,2018,"",0,"",NA,NA
"250","Troy Apke","S",74,198,4.34,41,16,131,6.56,4.03,2018,"",0,"",NA,NA
"251","Jessie Bates","S",74,195,4.5,35.5,NA,117,6.78,4.26,2018,"",0,"",NA,NA
"252","Quin Blanding","S",74,215,4.63,31.5,NA,122,NA,NA,2018,"BlanQu00",0,"",NA,NA
"253","Sean Chandler","S",72,190,4.65,34.5,16,119,NA,4.62,2018,"ChanSe00",0,"",NA,NA
"254","Dane Cruikshank","S",73,206,4.41,38.5,25,121,6.89,4.24,2018,"CruiDa00",0,"",NA,NA
"255","Terrell Edmunds","S",74,220,4.47,41.5,NA,134,NA,NA,2018,"",0,"",NA,NA
"256","Deshon Elliott","S",74,205,4.58,36,15,121,NA,NA,2018,"ElliDe02",0,"",NA,NA
"257","Tre Flowers","S",75,200,4.45,34.5,18,122,NA,NA,2018,"FlowTr01",0,"",NA,NA
"258","Marcell Harris","S",72,208,NA,NA,16,NA,NA,NA,2018,"",0,"",NA,NA
"259","Ronnie Harrison","S",75,214,NA,34,NA,120,NA,NA,2018,"HarrRo02",0,"",NA,NA
"260","Godwin Igwebuike","S",72,205,4.44,35.5,19,128,6.56,4.12,2018,"IgweGo00",0,"",NA,NA
"261","Natrell Jamerson","S",72,198,4.4,35.5,25,120,NA,NA,2018,"JameNa00",0,"",NA,NA
"262","Derwin James","S",75,215,4.47,40,21,132,NA,NA,2018,"JameDe00",0,"",NA,NA
"263","Joshua Kalu","S",73,195,4.58,41.5,17,134,NA,NA,2018,"",0,"",NA,NA
"264","Kameron Kelly","S",74,200,4.66,33,9,120,6.94,4.28,2018,"KellKa00",0,"",NA,NA
"265","Siran Neal","S",72,199,4.56,40.5,17,122,7,4.28,2018,"",0,"",NA,NA
"266","Max Redfield","S",73,205,4.69,NA,15,NA,NA,NA,2018,"",0,"",NA,NA
"267","Justin Reid","S",73,204,4.4,36.5,16,128,6.65,4.15,2018,"ReidJu00",0,"",NA,NA
"268","Stephen Roberts","S",71,189,4.53,34,NA,121,NA,NA,2018,"",0,"",NA,NA
"269","Dominick Sanders","S",72,193,NA,NA,14,NA,NA,NA,2018,"",0,"",NA,NA
"270","Van Smith","S",71,185,4.61,29.5,NA,NA,NA,NA,2018,"SmitVa00",0,"",NA,NA
"271","Trey Walker","S",74,200,4.51,33,14,119,7,4.28,2018,"",0,"",NA,NA
"272","Armani Watts","S",71,205,NA,35,13,120,7.25,4.37,2018,"WattAr00",0,"",NA,NA
"273","Damon Webb","S",71,195,4.62,NA,17,NA,NA,NA,2018,"WebbDa01",0,"",NA,NA
"274","Kyzir White","S",74,216,NA,35.5,21,113,NA,NA,2018,"",0,"",NA,NA
"275","Jordan Whitehead","S",71,195,NA,NA,21,NA,NA,NA,2018,"WhitJo03",0,"",NA,NA
"276","Jordan Akins","TE",75,249,NA,NA,NA,NA,NA,NA,2018,"AkinJo00",0,"",NA,NA
"277","Mark Andrews","TE",77,256,4.67,31,17,113,7.34,4.38,2018,"AndrMa00",0,"",NA,NA
"278","Marcus Baugh","TE",75,247,4.81,33,NA,117,7.28,4.51,2018,"BaugMa01",0,"",NA,NA
"279","Tyler Conklin","TE",75,254,4.8,38,18,120,7.13,4.23,2018,"",0,"",NA,NA
"280","Will Dissly","TE",76,262,4.87,28,15,111,7.07,4.4,2018,"",0,"",NA,NA
"281","Troy Fumagalli","TE",77,247,NA,NA,14,NA,NA,NA,2018,"FumaTr00",0,"",NA,NA
"282","Mike Gesicki","TE",77,247,4.54,41.5,22,129,6.76,4.1,2018,"GesiMi00",0,"",NA,NA
"283","Dallas Goedert","TE",77,256,NA,NA,23,NA,NA,NA,2018,"",0,"",NA,NA
"284","Chris Herndon","TE",76,253,NA,NA,21,NA,NA,NA,2018,"",0,"",NA,NA
"285","Hayden Hurst","TE",76,250,4.67,31.5,NA,120,7.19,4.37,2018,"HursHa00",0,"",NA,NA
"286","Ryan Izzo","TE",77,256,4.94,33,18,110,7.15,4.43,2018,"IzzoRy00",0,"",NA,NA
"287","Jaylen Samuels","TE",71,225,4.54,34.5,18,121,6.93,4.28,2018,"SamuJa00",0,"",NA,NA
"288","Dalton Schultz","TE",77,244,4.75,32,15,120,7,4.4,2018,"",0,"",NA,NA
"289","Durham Smythe","TE",77,253,4.81,31,18,110,7.17,4.23,2018,"SmytDu00",0,"",NA,NA
"290","Ian Thomas","TE",76,259,4.74,36,NA,123,7.15,4.2,2018,"ThomIa00",0,"",NA,NA
"291","Jordan Thomas-02","TE",77,265,4.74,27,16,111,7.5,4.75,2018,"",0,"",NA,NA
"292","David Wells","TE",78,256,4.75,33,20,116,7.5,4.59,2018,"",0,"",NA,NA
"293","Dante Pettis ","WR",72,186,NA,NA,NA,NA,NA,NA,2018,"PettDa00",0,"",NA,NA
"294","Marcell Ateman","WR",76,216,4.62,34,13,121,7.07,4.25,2018,"AtemMa00",0,"",NA,NA
"295","Braxton Berrios","WR",69,184,NA,NA,11,NA,NA,NA,2018,"BerrBr00",0,"",NA,NA
"296","Equanimeous St. brown","WR",77,214,4.48,NA,20,NA,NA,NA,2018,"St.BEq00",0,"",NA,NA
"297","Deontay Burnett","WR",72,186,NA,NA,NA,NA,NA,NA,2018,"BurnDe00",0,"",NA,NA
"298","Deon Cain","WR",74,202,4.43,33.5,11,115,6.71,4.37,2018,"CainDe00",0,"",NA,NA
"299","Antonio Callaway","WR",71,200,4.41,34,NA,121,NA,NA,2018,"CallAn00",0,"",NA,NA
"300","Dylan Cantrell","WR",75,226,4.59,38.5,18,130,6.56,4.03,2018,"CantDy00",0,"",NA,NA
"301","D.J. Chark","WR",75,199,4.34,40,16,129,NA,NA,2018,"",0,"",NA,NA
"302","Simmie Cobbs","WR",75,220,4.64,30,11,113,6.7,4.32,2018,"CobbSi00",0,"",NA,NA
"303","Keke Coutee","WR",70,181,4.43,34.5,14,113,6.93,4.15,2018,"CoutKe00",0,"",NA,NA
"304","Robert Foster","WR",74,196,4.41,31,NA,116,6.9,4.2,2018,"",0,"",NA,NA
"305","Michael Gallup","WR",73,205,4.51,36,10,122,6.95,4.37,2018,"GallMi00",0,"",NA,NA
"306","Davon Grayson","WR",73,199,4.51,34.5,19,124,NA,NA,2018,"",0,"",NA,NA
"307","Daesean Hamilton","WR",73,203,NA,34.5,NA,118,6.84,4.15,2018,"HamiDa01",0,"",NA,NA
"308","Quadree Henderson","WR",68,192,4.5,32.5,12,120,6.89,4.28,2018,"HendQu00",0,"",NA,NA
"309","Darren Carrington II","WR",74,199,NA,36,NA,120,NA,NA,2018,"",0,"",NA,NA
"310","Richie James","WR",70,183,4.48,35.5,6,122,6.87,4.16,2018,"",0,"",NA,NA
"311","Christian Kirk","WR",70,201,4.47,35.5,20,115,7.09,4.45,2018,"KirkCh01",0,"",NA,NA
"312","Chris Lacy","WR",75,205,4.51,33.5,11,120,NA,NA,2018,"",0,"",NA,NA
"313","Jordan Lasley","WR",73,203,4.5,34.5,8,112,NA,4.19,2018,"LaslJo00",0,"",NA,NA
"314","Allen Lazard","WR",77,227,4.55,38,17,122,NA,NA,2018,"LazaAl00",0,"",NA,NA
"315","Tavares Martin","WR",73,177,4.8,31.5,NA,NA,NA,NA,2018,"",0,"",NA,NA
"316","Ray-ray McCloud","WR",69,190,4.53,34.5,13,113,NA,NA,2018,"",0,"",NA,NA
"317","Anthony Miller","WR",71,201,NA,NA,22,NA,NA,NA,2018,"MillAn02",0,"",NA,NA
"318","Steven Mitchell","WR",70,189,4.56,32.5,13,121,6.75,4.4,2018,"",0,"",NA,NA
"319","D.J. Moore-02","WR",72,210,4.42,39.5,15,132,6.95,4.07,2018,"MoorD.00",0,"",NA,NA
"320","Jmon Moore","WR",75,207,4.6,38,21,120,6.56,4.04,2018,"",0,"",NA,NA
"321","Cam Phillips","WR",72,201,NA,NA,NA,NA,NA,NA,2018,"PhilCa01",0,"",NA,NA
"322","Byron Pringle","WR",73,203,4.46,33.5,15,120,6.87,4.4,2018,"PrinBy00",0,"",NA,NA
"323","Trey Quinn","WR",71,203,4.55,33.5,17,116,6.91,4.19,2018,"QuinTr00",0,"",NA,NA
"324","Calvin Ridley","WR",72,189,4.43,31,15,110,6.88,4.41,2018,"RidlCa00",0,"",NA,NA
"325","Korey Robertson","WR",73,212,4.56,34,13,123,NA,NA,2018,"RobeKo00",0,"",NA,NA
"326","Jaleel Scott","WR",77,218,4.56,34.5,16,124,7.2,4.4,2018,"",0,"",NA,NA
"327","Trequan Smith","WR",74,203,4.49,37.5,12,130,6.97,4.5,2018,"",0,"",NA,NA
"328","Courtland Sutton","WR",75,218,4.54,35.5,18,124,6.57,4.11,2018,"SuttCo00",0,"",NA,NA
"329","Auden Tate","WR",77,228,4.68,31,NA,112,NA,NA,2018,"TateAu00",0,"",NA,NA
"330","Marquez Valdes-Scantling","WR",76,206,4.37,30.5,15,124,NA,NA,2018,"",0,"",NA,NA
"331","James Washington","WR",71,213,4.54,34.5,14,120,7.11,4.32,2018,"WashJa00",0,"",NA,NA
"332","Jester Weah","WR",74,211,4.43,38,15,129,7.24,4.41,2018,"WeahJe00",0,"",NA,NA
"333","Karaun White","WR",73,206,4.52,33.5,24,118,7.16,4.57,2018,"",0,"",NA,NA
"334","Jake Wieneke","WR",76,221,4.67,34,9,114,7.24,4.37,2018,"",0,"",NA,NA
"335","Cedrick Wilson-02","WR",74,197,4.55,37,9,121,6.89,4.23,2018,"WilsCe01",0,"",NA,NA
"336","Javon Wims","WR",75,215,4.53,33.5,NA,113,7,NA,2018,"WimsJa00",0,"",NA,NA
